date,precip_VAN,precip_TOR,precip_MON,precip_LEO,precip_GUA,precip_MEX,precip_PUE,precip_HUS,precip_DAL,precip_TUL,precip_JUA,precip_PHO,precip_SDO,temp_VAN,temp_TOR,temp_MON,temp_LEO,temp_GUA,temp_MEX,temp_PEU,temp_HUS,temp_DAL,temp_TUL,temp_JUA,temp_PHO,temp_SDO,UD_ind_WTI,UD_ind_lumber,UD_ind_live_cattle,UD_ind_OJ,UD_ind_us_cotton,UD_ind_us_soybean_oil,UD_ind_us_wheat,UD_ind_copper,Vol_WTI,Change_%_WTI,Vol_Lumber,Change_%_Lumber,Vol_Live_Cattle,Change_%_Live_Cattle,Vol_OJ,Change_OJ,Vol_US_Cotton_2,Change_US_Cotton_2,Vol_US_Soybean_Oil,Change_US_Soybean_Oil,Vol_US Wheat,Change_US Wheat,Vol_Copper,Change %_Copper
2018-09-26,0.0,0.0,8.5,0.0,0.0,1.0,0,16.8,4.6,1.8,0.0,0.0,0.0,12.2,17.3,17.1,23.6,21.2,17.4,0,26.4,22.9,18.2,24.1,32.4,20.6,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,464.46K,-0.98%,0.65K,4.19%,12.58K,1.36%,0.70K,-1.34%,0,-0.52%,47.29K,0.39%,0,-0.77%,0.65K,0.28%
2018-09-27,0.0,0.0,0.2,0.0,0,24.9,1.5,1.8,0.0,0.0,0.0,0.0,0.0,13.1,13.8,13.3,22.1,0,17.7,18.5,24.6,20.4,15.1,21.2,32.4,20.4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,454.55K,0.77%,0.71K,2.39%,12.52K,-0.57%,0.69K,-0.64%,0,-1.08%,32.94K,1.33%,0,-1.11%,1.52K,-1.60%
2018-09-28,0.0,3.4,0.0,0,0,11.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,14.8,17.1,16.5,0,0,16.4,17.3,23.9,20.7,18.9,25.8,32.6,20.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,544.05K,1.57%,0.65K,-4.17%,9.49K,0.20%,0.40K,0.51%,0,-1.71%,1.98K,-0.62%,0,-0.34%,1.13K,0.64%
2018-09-29,0.8,0.4,1.2,0.0,3.8,0.0,0.3,8.6,0.0,0.0,0.0,0.0,0.0,12.8,13.0,13.0,21.0,20.0,17.6,17.2,24.6,22.9,19.9,26.5,33.2,20.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-30,16.2,8.5,0.7,0,20.3,0,2.0,7.6,0.0,0.0,0.0,1.8,0.0,13.2,11.7,9.9,0,20.6,0,17.5,24.8,25.0,22.9,26.2,32.2,21.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-01,6.4,8.3,0.4,0,21.3,0,0.0,20.1,0.0,0.0,2.5,8.1,0.0,15.3,10.9,10.9,0,20.9,0,18.3,24.6,25.8,23.7,26.0,23.9,23.8,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,601.45K,2.80%,0.67K,-2.03%,9.70K,0.20%,0.82K,-1.02%,0,-0.10%,1.02K,0.07%,0,-0.34%,0.35K,-0.42%
2018-10-02,0.4,8.8,10.3,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,59.9,0.0,10.3,12.0,9.0,22.3,21.0,15.9,17.9,25.9,25.6,25.3,25.2,23.5,23.6,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,463.62K,-0.09%,0.68K,2.64%,10.29K,0.26%,1.03K,0.44%,0,-0.09%,1.80K,1.21%,0,2.30%,0.51K,0.53%
2018-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.5,10.3,22.0,21.4,17.6,18.3,27.2,27.8,26.9,26.7,25.1,21.4,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,698.82K,1.57%,0.71K,2.11%,9.26K,-0.68%,1.03K,-0.17%,0,0.28%,1.00K,0.54%,0,-1.15%,0.65K,1.26%
2018-10-04,0.0,10.3,1.5,0.0,0.0,0.0,3.3,0.3,0.0,2.5,0.0,0.0,0.0,7.5,15.3,15.2,22.4,21.2,17.8,17.4,27.5,28.2,24.9,27.2,26.5,21.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,687.95K,-2.72%,0.57K,2.21%,9.25K,0.38%,1.18K,-1.30%,0,-0.59%,1.01K,-0.81%,0,0.19%,0.74K,-1.94%
2018-10-05,1.2,0.0,0.4,0.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,2.3,9.8,9.9,7.5,22.8,22.3,17.3,18.6,27.5,27.9,24.4,26.8,25.3,21.2,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,613.22K,0.01%,0.60K,-3.07%,11.15K,0.15%,0.84K,-0.97%,0,0.13%,0.39K,-0.68%,0,1.11%,0.56K,-0.28%
2018-10-06,0.0,1.8,0.0,0.0,17.5,6.1,17.5,5.3,1.5,4.8,0.0,0.0,0.0,10.6,13.6,8.7,22.6,19.8,18.2,17.6,27.7,27.8,26.2,25.6,24.9,20.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-07,6.2,6.0,0.0,0,28.7,0.5,0.8,0.0,2.3,3.0,0.0,10.4,0.0,11.0,13.8,8.2,0,20.2,14.9,17.6,27.8,26.5,19.4,25.1,21.3,20.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-08,2.2,0.0,20.0,0,0.0,0,0.0,4.6,52.6,0.0,5.6,0.0,0.0,11.1,13.3,8.5,0,19.8,0,17.3,26.9,25.1,24.8,17.9,19.2,19.9,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,554.94K,-0.07%,0.19K,0.91%,6.96K,0.33%,0.92K,1.33%,0,1.93%,0.42K,-0.10%,0,-2.15%,0.34K,0.11%
2018-10-09,0.0,0.0,6.8,0.5,0.0,0.0,0.0,0.0,63.5,25.1,0.0,0.0,0.0,10.2,20.2,18.0,21.7,19.0,18.6,18.9,27.7,21.4,22.0,14.8,20.4,19.9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,623.54K,0.90%,0.42K,-1.27%,3.71K,-0.72%,1.10K,-1.86%,0,-0.76%,0.16K,-1.23%,0,0.63%,0.62K,1.17%
2018-10-10,0.0,0.0,5.7,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,22.6,14.9,22.5,19.9,17.9,18.7,26.2,19.3,15.8,17.3,21.8,19.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,652.74K,-2.39%,0.57K,-2.81%,20.84K,-1.12%,1.28K,0.91%,0,-0.21%,0,-0.14%,0,-1.11%,0.55K,-1.08%
2018-10-11,0.0,0.0,8.1,0.0,0.0,5.6,0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,15.5,8.7,23.9,20.2,17.3,0,23.2,17.8,11.2,19.6,24.1,20.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,783.96K,-3.01%,0.52K,-4.42%,4.31K,0.49%,1.35K,-0.70%,0,-0.08%,0.11K,-0.69%,0,-0.54%,0.87K,0.81%
2018-10-12,0.0,0.4,0.3,0.0,0.0,4.6,8.6,0.0,33.5,3.0,20.8,1.0,12.2,10.0,9.0,8.5,21.4,21.7,18.6,18.1,23.6,18.5,13.2,19.3,23.4,20.1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,626.67K,0.52%,0.73K,-1.26%,5.47K,-0.27%,0.89K,1.02%,0,2.10%,89.03K,-2.23%,0,1.97%,0.73K,-0.18%
2018-10-13,0.0,1.2,0.0,0,0.0,0.3,0.0,0.0,64.3,6.4,0.0,55.6,0.0,9.1,7.4,6.3,0,20.7,18.9,17.9,26.3,18.1,11.6,16.3,21.8,18.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-14,0.0,0.0,0.3,0,0.0,0.3,0.0,0.0,3.3,1.0,0.0,0.0,0.0,8.2,9.1,8.1,0,21.6,21.6,19.9,27.4,19.3,13.3,18.7,19.4,19.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-15,0.0,3.1,0,0,0,0.0,0.0,40.6,51.3,0.0,0.0,0.0,0.0,8.3,9.0,0,0,0,20.5,18.4,22.2,9.1,6.1,11.0,21.2,20.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,568.61K,0.62%,0.52K,1.59%,14.07K,0.93%,0.79K,0.49%,0,0.50%,48.74K,1.09%,0,1.25%,1.17K,-0.21%
2018-10-16,0.0,0.0,0.0,0,0.0,0.0,2.5,0.0,42.4,0.0,0.0,0.0,0.0,9.0,7.9,6.0,0,19.7,19.5,18.1,15.4,8.5,7.5,7.7,18.9,21.4,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,535.00K,0.20%,0.68K,4.52%,8.34K,-0.64%,1.56K,0.17%,0,-0.44%,52.22K,-0.34%,0,-0.76%,0.34K,-0.04%
2018-10-17,0.0,0.0,0.0,21.3,13.0,6.4,5.1,0.5,9.1,0.0,0.3,0.0,0.0,9.2,6.0,5.3,20.5,21.2,15.5,15.9,15.6,11.5,11.2,10.4,18.8,20.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,651.58K,-3.02%,0.30K,-1.82%,2.89K,0.24%,1.04K,-1.62%,0,-0.68%,44.52K,-0.34%,0,-1.10%,0.26K,-0.25%
2018-10-18,0.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.0,1.8,0.0,0.0,9.7,4.3,2.1,0,20.8,15.4,16.8,17.8,15.3,14.8,10.8,20.9,21.3,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,215.34K,-1.58%,0.49K,-3.63%,6.83K,0.13%,0.70K,0.04%,0,0.21%,48.99K,-1.83%,0,-0.48%,0.98K,-0.88%
2018-10-19,0.0,0.0,0.0,0,0.0,0.0,0.0,4.3,17.0,22.1,0.0,0.0,0.0,9.7,10.8,10.3,0,19.4,15.3,15.8,22.2,15.9,13.3,13.7,23.3,22.7,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,108.31K,0.68%,0.25K,1.34%,7.95K,-0.73%,1.03K,-2.31%,0,-0.15%,47.67K,0.41%,0,0.19%,0.10K,1.00%
2018-10-20,0.0,0.0,0.0,0.0,0.5,2.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,8.3,8.3,8.0,20.7,21.0,15.5,17.7,21.6,17.6,15.4,18.6,26.6,22.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-21,0.0,0.0,0.0,0,1.5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.9,2.5,0,20.8,14.9,0,19.3,15.7,11.7,16.4,27.7,20.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-22,0.0,0.0,0.0,0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,7.5,3.0,0,19.0,15.8,17.2,16.7,14.2,13.6,17.3,25.8,18.6,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,27.42K,0.07%,0.44K,-2.30%,3.83K,0.49%,1.07K,-1.15%,0,2.70%,40.26K,0.21%,0,-0.88%,0.30K,0.25%
2018-10-23,0.4,2.9,0.0,0.0,14.0,0.0,0.0,16.8,0.0,0.0,27.4,0.8,0.0,8.1,7.0,5.5,20.7,19.7,17.3,20.9,15.4,17.2,14.4,18.2,26.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,853.27K,-3.96%,0.26K,-1.60%,2.16K,-0.02%,0.57K,-0.11%,0,-1.26%,42.52K,-1.34%,0,0.39%,1.05K,-0.63%
2018-10-24,1.0,0.3,1.8,0,0.0,0.0,0.0,7.6,57.9,3.0,3.3,0.0,0.0,11.8,4.5,4.7,0,19.0,16.3,17.0,18.2,14.7,13.3,15.9,22.7,18.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,775.96K,0.59%,0.39K,-2.87%,3.88K,0.44%,0.58K,1.60%,0,-2.46%,57.04K,-0.52%,0,-2.01%,0.26K,-0.11%
2018-10-25,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.3,2.8,0.0,0.0,0.0,12.3,5.4,1.5,21.5,20.1,21.3,19.2,18.9,14.0,11.1,17.9,23.6,18.1,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,573.10K,0.76%,0.44K,1.77%,2.03K,0.07%,0.46K,-1.29%,0,0.82%,52.34K,-0.77%,0,-2.65%,0.18K,-0.18%
2018-10-26,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,7.0,1.6,22.1,21.8,18.5,18.4,17.9,15.4,11.8,17.4,23.9,18.2,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,595.21K,0.39%,0.40K,-0.65%,2.13K,0.46%,0.37K,-1.85%,0,1.11%,48.26K,-0.81%,0,3.64%,0.22K,-0.67%
2018-10-27,10.8,7.2,11.2,0.0,0.0,0.3,12.2,0.0,0.0,0.0,0.0,0.0,0.0,9.5,4.2,2.0,19.9,20.4,17.7,15.8,19.3,18.6,15.7,17.3,23.9,18.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-28,24.6,1.7,7.7,0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,11.5,4.0,2.6,0,20.9,15.3,16.6,21.6,22.3,17.7,17.8,24.4,18.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-29,11.8,0.4,1.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,5.9,4.5,0,20.3,17.5,17.2,22.4,22.9,14.4,18.7,24.3,18.9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,477.49K,-0.81%,0.15K,-0.23%,0.90K,0.37%,0.44K,1.92%,0,-1.77%,47.81K,-1.10%,0,-1.08%,0.14K,0.14%
2018-10-30,8.6,0.4,0.0,0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,9.9,5.6,2.5,0,18.5,16.3,17.8,23.6,23.9,21.2,21.3,24.4,19.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,680.44K,-1.28%,0.21K,-0.39%,0.46K,-0.35%,0.32K,-1.92%,0,-0.36%,51.20K,0.39%,0,-1.24%,0.18K,-2.78%
2018-10-31,16.6,10.6,8.4,0.0,0.0,0,0.0,66.0,16.5,4.6,0.3,0.0,0.0,10.1,9.6,3.4,21.3,19.9,0,17.4,22.9,19.1,14.2,18.3,21.3,19.4,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,666.49K,-1.31%,0.28K,1.86%,0.40K,1.71%,0.26K,0.11%,0,-0.04%,49.30K,0.07%,0,0.30%,0.01K,-0.40%
2018-11-01,27.6,33.3,0,0,0.0,0.8,0.0,0.8,0.0,2.8,0.0,0.0,0.0,12.6,7.2,0,0,20.3,17.5,18.4,17.9,13.6,10.5,10.8,18.6,19.9,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,790.29K,-2.48%,0.26K,4.59%,25.95K,1.10%,0.01K,0.33%,0,2.89%,70.42K,1.07%,0,1.60%,0.13K,2.36%
2018-11-02,6.6,4.0,7.9,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,5.2,4.1,18.5,18.8,16.4,15.9,15.2,14.9,10.9,12.9,19.4,21.6,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,708.91K,-0.86%,0.59K,4.36%,25.56K,-0.04%,0.02K,0.66%,0,-0.37%,50.62K,-0.42%,0,-0.05%,0.77K,2.88%
2018-11-03,15.6,1.5,14.5,0,0.0,0.0,0,0.0,8.6,13.2,0.0,0.0,0.0,10.8,5.1,3.7,0,17.9,14.1,0,17.8,17.4,12.2,16.9,20.4,21.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-04,4.0,0.2,0.0,0,0.0,0,0,9.9,0.0,0.0,0.0,0.0,0.0,10.5,4.3,4.4,0,16.4,0,0,20.7,15.7,11.4,14.3,21.1,19.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-05,0.6,0,8.1,0,4.3,0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,9.2,0,3.5,0,18.0,0,15.6,22.7,17.4,12.6,19.6,21.1,18.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,609.13K,-0.06%,0.10K,-2.94%,43.26K,-1.49%,0.01K,0.22%,0,0.03%,55.45K,-1.13%,0,-0.34%,0.38K,-1.58%
2018-11-06,0.0,5.6,5.0,2.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,12.6,8.3,20.0,19.3,0,16.4,25.9,19.3,11.3,21.5,21.6,19.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,761.24K,-1.41%,0.09K,1.64%,26.82K,0.09%,0.01K,-0.95%,0,-1.73%,60.78K,0.00%,0,0.89%,0.36K,-0.96%
2018-11-07,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.3,0.3,0.0,0.0,0.0,0.0,6.2,7.6,9.3,21.9,19.4,19.8,20.1,25.9,18.4,11.3,19.9,21.4,19.9,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,866.63K,-0.87%,0.04K,-2.30%,43.38K,0.58%,0.01K,0.59%,0,1.85%,60.89K,1.08%,0,-0.34%,0.07K,0.83%
2018-11-08,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,9.4,7.4,0.0,0.0,0.0,5.8,4.9,6.0,21.9,20.5,21.7,21.6,22.1,13.8,8.4,19.0,20.7,20.1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,764.55K,-1.62%,0.05K,1.31%,42.72K,0.39%,0,-0.38%,0,0.15%,54.29K,-0.64%,0,-0.44%,0.08K,-0.57%
2018-11-09,6.6,12.2,15.8,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,0.0,0.0,5.3,3.7,1.9,21.7,19.4,19.2,19.1,15.9,10.5,4.7,14.6,20.2,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.73K,-0.79%,0.08K,-0.27%,54.69K,-1.69%,0,-0.04%,0,-1.04%,92.84K,-1.43%,0,-0.99%,0.22K,-2.04%
2018-11-10,0.0,0.0,5.2,0.0,0.0,0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.9,1.3,20.9,19.6,0,18.7,10.3,6.9,-0.8,9.9,19.8,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-11,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,1.8,-1.8,0,20.5,17.8,16.4,11.1,9.5,7.0,13.4,18.1,17.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-12,0.0,1.3,0.0,0,0.0,0.0,0.0,1.3,9.4,6.6,0.0,0.0,0.0,4.7,4.2,0.6,0,18.5,20.3,16.6,12.3,7.3,3.8,9.2,14.8,17.6,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,806.22K,-0.43%,0.04K,-1.06%,35.03K,0.31%,0.48K,-0.61%,0,0.17%,48.79K,0.33%,0,3.29%,1.07K,-0.22%
2018-11-13,5.6,0.2,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,-0.1,-2.8,18.3,17.7,15.4,16.8,5.3,1.9,-2.4,1.2,14.3,18.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.10M,-7.07%,0.09K,-5.31%,38.90K,0.39%,0.74K,-0.96%,0,-0.77%,56.37K,-0.58%,0,-2.36%,0.50K,0.55%
2018-11-14,19.4,0.0,0.0,0,2.3,0.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,10.7,-1.7,-8.8,0,13.0,7.4,11.6,4.7,2.2,-2.7,2.5,14.8,18.4,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,844.70K,1.01%,0.17K,4.16%,20.90K,-0.67%,0.96K,-0.45%,0,0.82%,58.85K,0.07%,0,-0.54%,0.32K,0.62%
2018-11-15,4.4,11.3,0.0,0.5,0.0,12.7,0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,-1.0,-7.0,13.5,14.4,10.7,0,6.9,7.3,2.8,7.6,14.8,18.4,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,256.50K,0.37%,0.06K,1.83%,19.47K,0.48%,0.71K,-0.34%,0,-0.15%,48.16K,0.44%,0,0.35%,0.50K,0.98%
2018-11-16,0.0,7.0,11.5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,2.0,-3.3,0,12.6,0,11.2,11.3,13.4,9.1,8.2,16.4,18.6,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,159.00K,0.00%,0.33K,6.81%,20.03K,0.17%,1.50K,3.16%,0,0.10%,53.18K,-1.16%,0,0.25%,1.15K,0.93%
2018-11-17,0.0,0.2,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.8,-1.7,0,0,0,0,14.8,14.6,12.2,10.7,16.0,17.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-18,0.0,0.0,0.0,0,0,0,0,6.1,0.3,0.0,0.0,0.0,0.0,2.9,0.4,-5.4,0,0,0,0,16.2,9.4,2.6,11.0,15.9,17.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-19,0.0,0.0,1.4,0,0,0,0,8.6,0.0,0.0,0.0,0.0,0.0,3.7,1.6,-1.3,0,0,0,0,10.3,6.8,4.2,10.1,16.2,16.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,33.58K,0.53%,0.36K,2.02%,15.23K,0.69%,1.69K,2.22%,0,-0.27%,70.15K,-0.18%,0,-1.73%,1.51K,-0.78%
2018-11-20,0.0,0.5,4.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.6,-5.7,0,0,0,0,11.8,8.1,4.4,9.9,18.0,17.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,983.12K,-5.87%,0.17K,-0.70%,13.01K,-0.39%,0.69K,-0.82%,0,-0.87%,57.38K,0.07%,0,0.55%,1.12K,-0.54%
2018-11-21,11.8,0.2,2.5,0,0,0,0,2.5,0.0,0.0,0.0,0.0,0.0,8.4,-4.8,-9.5,0,0,0,0,10.8,8.4,7.4,10.9,16.9,17.3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,734.28K,2.25%,0.32K,2.72%,19.13K,0.61%,0.73K,0.72%,0,1.77%,68.67K,1.68%,0,-0.55%,0.50K,1.04%
2018-11-22,18.4,0.0,0.0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.3,8.6,-8.7,-13.3,0,0,0,0,13.1,11.2,9.7,10.5,15.9,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.12%,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,-0.29%
2018-11-23,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,-0.7,-8.4,20.8,20.4,18.8,17.8,16.2,16.6,12.8,14.8,15.2,17.7,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.01M,-6.66%,0.18K,-0.93%,8.28K,0.60%,1.00K,1.00%,0,-1.92%,38.97K,-0.54%,0,0.35%,0.48K,-0.07%
2018-11-24,0.6,4.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,4.4,-1.3,20.7,18.3,21.9,17.1,16.5,14.8,13.1,13.4,15.1,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-25,4.4,0.0,20.5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,6.4,1.7,0,16.8,0,18.9,19.2,15.3,11.1,14.2,16.1,18.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-26,46.4,26.9,2.4,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,4.5,2.3,0,14.6,0,16.0,11.4,5.3,-0.2,8.7,15.8,18.2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,663.11K,2.40%,0.23K,-1.82%,9.50K,-0.15%,0.59K,-1.09%,0,1.46%,71.77K,-2.50%,0,2.75%,0.37K,-0.29%
2018-11-27,16.6,1.4,10.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,0.9,0.3,18.8,0,18.0,16.3,9.2,9.1,1.1,8.4,16.8,18.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,764.01K,-0.14%,0.43K,-2.67%,8.08K,-0.19%,0.91K,-0.54%,0,-0.74%,51.89K,0.74%,0,-1.36%,0.19K,-1.51%
2018-11-28,2.6,0.2,6.5,0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,8.7,1.3,1.4,0,16.6,17.9,15.6,13.3,12.8,4.2,11.0,16.4,17.3,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,831.69K,-2.46%,0.48K,-2.74%,7.17K,0.06%,0.47K,0.29%,0,1.23%,37.17K,2.10%,0,0.94%,0.63K,2.84%
2018-11-29,2.2,0.0,0.0,0,18.8,0.0,0.0,1.3,0.0,0.0,0.0,6.6,16.5,7.1,2.0,1.7,0,13.3,15.3,13.7,20.3,17.7,10.3,15.7,15.7,16.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,812.72K,2.31%,0.81K,-2.08%,12.57K,-0.15%,1.63K,3.47%,0,-0.08%,42.74K,-0.18%,0,-0.68%,0.22K,-0.71%
2018-11-30,2.8,0.2,0.0,0,0.0,0,0,0.0,3.8,12.2,0.3,2.3,3.8,7.6,2.0,0.2,0,15.7,0,0,21.6,20.6,9.7,13.2,14.4,17.1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,796.71K,-1.01%,0.49K,-1.76%,8.46K,0.28%,1.16K,-0.42%,0,0.14%,7.29K,0.51%,0,1.53%,0.15K,-0.18%
2018-12-01,3.0,3.8,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5.4,2.7,-0.3,17.1,16.0,16.6,15.6,23.7,18.9,13.4,11.4,13.3,16.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-02,0.0,11.7,17.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.4,1.9,0,15.2,19.6,16.1,17.4,13.7,7.6,10.3,13.7,16.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
